model,optimizer,f1,precision,recall,parameters
CatBoostClassifier,Optuna,0.772289156626506,0.8638814016172507,0.6982570806100218,"{'iterations': 187, 'learning_rate': 0.08172004284602592, 'depth': 4, 'l2_leaf_reg': 6, 'border_count': 45, 'verbose': 0, 'random_strength': 7.358305231966604, 'bagging_temperature': 0.2952987331252934}"
LogisticRegression,Optuna,0.7685749086479903,0.8715469613259669,0.6873638344226579,"{'C': 21.31359967683154, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 324, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}"
LogisticRegression,Baseline,0.7681071211199026,0.8703448275862069,0.6873638344226579,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'deprecated', 'n_jobs': None, 'penalty': 'l2', 'random_state': 42, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}"
XGBClassifier,Baseline,0.7673716012084593,0.8616010854816825,0.6917211328976035,"{'objective': 'binary:logistic', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': None, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'feature_weights': None, 'gamma': None, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': None, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': None, 'max_leaves': None, 'min_child_weight': None, 'missing': None, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': None, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': 42, 'reg_alpha': None, 'reg_lambda': None, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': None, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}"
LGBMClassifier,Optuna,0.7673716012084593,0.8616010854816825,0.6917211328976035,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.873805998920391, 'importance_type': 'split', 'learning_rate': 0.035577163637286816, 'max_depth': 4, 'min_child_samples': 197, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 402, 'n_jobs': None, 'num_leaves': 191, 'objective': None, 'random_state': None, 'reg_alpha': 0.006727449978656486, 'reg_lambda': 0.3000549476564231, 'subsample': 0.9993550115714642, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': -1}"
RandomForestClassifier,Optuna,0.7673716012084593,0.8616010854816825,0.6917211328976035,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 416, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 20, 'min_samples_split': 9, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 426, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}"
CatBoostClassifier,TunedThresholdClassifierCV,0.7671312427409989,0.8144266337854501,0.7250274423710209,"{'cv': None, 'estimator__memory': None, 'estimator__steps': [('preprocessor', ColumnTransformer(transformers=[('numerical',
                                 Pipeline(steps=[('encoder',
                                                  StandardScaler())]),
                                 Index(['age', 'new_user', 'total_pages_visited'], dtype='object')),
                                ('categorical', OneHotEncoder(drop='first'),
                                 Index(['country'], dtype='object'))])), ('classifier', <catboost.core.CatBoostClassifier object at 0x00000226A32FD100>)], 'estimator__transform_input': None, 'estimator__verbose': False, 'estimator__preprocessor': ColumnTransformer(transformers=[('numerical',
                                 Pipeline(steps=[('encoder',
                                                  StandardScaler())]),
                                 Index(['age', 'new_user', 'total_pages_visited'], dtype='object')),
                                ('categorical', OneHotEncoder(drop='first'),
                                 Index(['country'], dtype='object'))]), 'estimator__classifier': <catboost.core.CatBoostClassifier object at 0x00000226A32FD100>, 'estimator__preprocessor__force_int_remainder_cols': 'deprecated', 'estimator__preprocessor__n_jobs': None, 'estimator__preprocessor__remainder': 'drop', 'estimator__preprocessor__sparse_threshold': 0.3, 'estimator__preprocessor__transformer_weights': None, 'estimator__preprocessor__transformers': [('numerical', Pipeline(steps=[('encoder', StandardScaler())]), Index(['age', 'new_user', 'total_pages_visited'], dtype='object')), ('categorical', OneHotEncoder(drop='first'), Index(['country'], dtype='object'))], 'estimator__preprocessor__verbose': False, 'estimator__preprocessor__verbose_feature_names_out': True, 'estimator__preprocessor__numerical': Pipeline(steps=[('encoder', StandardScaler())]), 'estimator__preprocessor__categorical': OneHotEncoder(drop='first'), 'estimator__preprocessor__numerical__memory': None, 'estimator__preprocessor__numerical__steps': [('encoder', StandardScaler())], 'estimator__preprocessor__numerical__transform_input': None, 'estimator__preprocessor__numerical__verbose': False, 'estimator__preprocessor__numerical__encoder': StandardScaler(), 'estimator__preprocessor__numerical__encoder__copy': True, 'estimator__preprocessor__numerical__encoder__with_mean': True, 'estimator__preprocessor__numerical__encoder__with_std': True, 'estimator__preprocessor__categorical__categories': 'auto', 'estimator__preprocessor__categorical__drop': 'first', 'estimator__preprocessor__categorical__dtype': <class 'numpy.float64'>, 'estimator__preprocessor__categorical__feature_name_combiner': 'concat', 'estimator__preprocessor__categorical__handle_unknown': 'error', 'estimator__preprocessor__categorical__max_categories': None, 'estimator__preprocessor__categorical__min_frequency': None, 'estimator__preprocessor__categorical__sparse_output': True, 'estimator__classifier__iterations': 187, 'estimator__classifier__learning_rate': 0.08172004284602592, 'estimator__classifier__depth': 4, 'estimator__classifier__l2_leaf_reg': 6, 'estimator__classifier__border_count': 45, 'estimator__classifier__verbose': 0, 'estimator__classifier__random_strength': 7.358305231966604, 'estimator__classifier__bagging_temperature': 0.2952987331252934, 'estimator': Pipeline(steps=[('preprocessor',
                 ColumnTransformer(transformers=[('numerical',
                                                  Pipeline(steps=[('encoder',
                                                                   StandardScaler())]),
                                                  Index(['age', 'new_user', 'total_pages_visited'], dtype='object')),
                                                 ('categorical',
                                                  OneHotEncoder(drop='first'),
                                                  Index(['country'], dtype='object'))])),
                ('classifier',
                 <catboost.core.CatBoostClassifier object at 0x00000226A32FD100>)]), 'n_jobs': None, 'random_state': 42, 'refit': True, 'response_method': 'auto', 'scoring': 'f1', 'store_cv_results': False, 'thresholds': 100}"
XGBClassifier,Optuna,0.7658536585365854,0.8698060941828255,0.6840958605664488,"{'objective': 'binary:logistic', 'base_score': None, 'booster': None, 'callbacks': None, 'colsample_bylevel': None, 'colsample_bynode': None, 'colsample_bytree': 0.7439074671639269, 'device': None, 'early_stopping_rounds': None, 'enable_categorical': False, 'eval_metric': None, 'feature_types': None, 'feature_weights': None, 'gamma': 0.28879233486478084, 'grow_policy': None, 'importance_type': None, 'interaction_constraints': None, 'learning_rate': 0.34969256331125453, 'max_bin': None, 'max_cat_threshold': None, 'max_cat_to_onehot': None, 'max_delta_step': None, 'max_depth': 1, 'max_leaves': None, 'min_child_weight': None, 'missing': None, 'monotone_constraints': None, 'multi_strategy': None, 'n_estimators': 314, 'n_jobs': None, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': 0.9376982278242231, 'reg_lambda': 0.9499394187787107, 'sampling_method': None, 'scale_pos_weight': None, 'subsample': 0.9555267502101837, 'tree_method': None, 'validate_parameters': None, 'verbosity': None}"
LGBMClassifier,Baseline,0.7652068126520681,0.8663911845730028,0.6851851851851852,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 1.0, 'importance_type': 'split', 'learning_rate': 0.1, 'max_depth': -1, 'min_child_samples': 20, 'min_child_weight': 0.001, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': None, 'num_leaves': 31, 'objective': None, 'random_state': 42, 'reg_alpha': 0.0, 'reg_lambda': 0.0, 'subsample': 1.0, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'verbose': 0}"
LogisticRegression,Randomizedsearchcv,0.7620595609220684,0.8540676916383942,0.6879770576701715,"{'solver': 'sag', 'max_iter': 100, 'C': 100}"
CatBoostClassifier,Randomizedsearchcv,0.7617825542879759,0.846915264103219,0.6922394177096843,"{'random_strength': 10, 'learning_rate': 0.1, 'l2_leaf_reg': 1, 'iterations': 100, 'depth': 8, 'border_count': 32, 'bagging_temperature': 0}"
RandomForestClassifier,Randomizedsearchcv,0.7592225476027994,0.8501192146030299,0.6859096801299354,"{'n_estimators': 100, 'min_samples_split': 6, 'min_samples_leaf': 3, 'max_features': 'sqrt', 'max_depth': 10, 'bootstrap': False}"
XGBClassifier,Randomizedsearchcv,0.7590022324395623,0.8483685658384287,0.6867685609120567,"{'subsample': 1.0, 'reg_lambda': 0.1, 'reg_alpha': 1, 'n_estimators': 300, 'max_depth': 9, 'learning_rate': 0.1, 'gamma': 0.4, 'colsample_bytree': 1.0}"
KNeighborsClassifier,Optuna,0.7589616810877626,0.8771428571428571,0.6688453159041394,"{'algorithm': 'auto', 'leaf_size': 50, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 20, 'p': 2, 'weights': 'uniform'}"
CatBoostClassifier,Baseline,0.7574107683000605,0.8517006802721089,0.681917211328976,"{'verbose': 0, 'random_state': 42}"
LGBMClassifier,Randomizedsearchcv,0.7563168138565298,0.8412903963009661,0.6869442715934035,"{'subsample': 1.0, 'reg_lambda': 0.1, 'reg_alpha': 1, 'num_leaves': 50, 'n_estimators': 200, 'min_child_samples': 20, 'max_depth': 20, 'learning_rate': 0.2, 'colsample_bytree': 1.0}"
DecisionTreeClassifier,Randomizedsearchcv,0.7540339466585235,0.8460766528120939,0.6801812299753548,"{'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 10, 'criterion': 'entropy'}"
KNeighborsClassifier,Randomizedsearchcv,0.7505753500907255,0.8398098564891386,0.6784904595394028,"{'weights': 'uniform', 'p': 2, 'n_neighbors': 13, 'metric': 'manhattan', 'leaf_size': 50}"
KNeighborsClassifier,Baseline,0.74360499702558,0.8191349934469201,0.6808278867102396,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}"
RandomForestClassifier,Baseline,0.7380952380952381,0.8136482939632546,0.6753812636165577,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': 42, 'verbose': 0, 'warm_start': False}"
DecisionTreeClassifier,Optuna,0.7376749847839318,0.8358620689655173,0.6601307189542484,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 76, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 141, 'min_samples_split': 33, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': None, 'splitter': 'random'}"
DecisionTreeClassifier,Baseline,0.7270516717325228,0.8225584594222833,0.6514161220043573,"{'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'monotonic_cst': None, 'random_state': 42, 'splitter': 'best'}"
